config_id,evaluation_stage,mode,k_tp,tp_anchor,tp_base_pct,sl_method,sl_as_tp_pct,regime_model,horizon_scaling,ic_label,ic_label_bucket_mean,ic_payoff,ic_payoff_bucket_mean,ic_snr,sharpe,sortino,tp_hit_rate,sl_hit_rate,timeout_rate,bind,balance,sl_to_tp,p50_cell_sl_to_tp,p90_cell_sl_to_tp,payoff_edge,edge,payoff_edge_support_tp,payoff_edge_support_sl,payoff_edge_min_count,pr_auc_lift,barrier_ratio,flag_degenerate_timeout,flag_degenerate_sl,flag_degenerate_tp,ess,ess_full,coverage,ic_std_time,ic_std_asset,worst_bucket_IC,stage1_score,stage2_score,stage_score,stage2_missing,stage2_reward,stage2_penalty_raw,stage2_penalty_bounded,stage2_auc_score,stage2_sep_score,stage2_sortino_score,stage2_ic_snr_score,stage2_dir_sup_score,stage2_tp_over_sl_score,stage2_payoff_edge_score,rr_keep_rate,rr_keep_floor,stage2_rr_keep_penalty,stage2_horizon_consistency_penalty,stage2_probe_gap_penalty,probe_auc,probe_auc_bound,probe_status,probe_n_train,probe_n_val,brier,ece,monotonicity,min_cell_brier,min_cell_ece,min_cell_mono,oof_payoff_decile_spread,oof_flip_rate,oof_flipped_cells,oof_modeled_cells,hard_gate,pass_cells,total_cells,worst_bucket_coverage,payoff_mean_top_decile,top10_vs_rest_spread,cell_dispersion,min_cell_payoff,min_cell_ic,min_cell_ic_label,median_cell_ic_label,min_cell_auc,median_cell_auc,min_cell_auc_bound,median_cell_auc_bound,min_cell_tp_sep,median_cell_tp_sep,timeout_range,min_cell_ap_lift,median_cell_ap_lift,min_cell_tp_over_sl,median_cell_tp_over_sl,min_cell_dir_superiority,median_cell_dir_superiority,effective_pos_mass,effective_neg_mass,prod_admissible_tier0,prod_adm_failures,econ_ok,econ_G,econ_multiplier,tp_floor_bind_prod_agg,max_cell_tp_floor_bind_prod,floor_dominance_penalty,tp_eff_p50_prod,tp_eff_p75_prod,tp_eff_p90_prod,tp_eff_tradeable_ok,tp_eff_tradeable_rule_p50,tp_eff_tradeable_rule_tail,prod_aligned_tp,_stage_score,_auc_metric,_cid,_stable_id
CFGE45C81A407,stage1,optuna_s1_MR_long_H4,1.6,0.020448,0.013110743292503921,tp_pct,0.65,none,sqrt,0.3739608076767297,0.3739608076767297,0.3885878902713031,0.3885878902713031,0.0,1.7441374402284666,454891.1154270172,0.16423766816143498,0.4272701793721973,0.4084921524663677,0.5915,0.3844,2.6015,2.6015,2.6015,1.062416,1.062416,1172.0,3049.0,30.0,1.971538,0.7801,False,False,False,4866.888671875,7467.0,0.6517863495212267,0.06744,0.17639,0.3885878902713031,0.07229266516347424,0.32024646007308954,0.32024646007308954,False,0.616131082137098,0.10254143430555557,0.10254143430555557,0.2410000000000001,0.9997843815182067,1.0,0.0,0.9999998479190505,0.9999175072118435,0.8888779088411344,0.9556716218025981,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.17118,0.20108,0.7895,0.17118,0.20108,0.7895,0.33429413602892205,0.0,0.0,1.0,False,1.0,12.0,0.9556716218025981,0.4867804944515228,0.153969,,,0.38859,0.37396,0.37396,0.6968,0.6968,0.6205,0.6205,0.25326,0.25326,0.5915,1.9715,1.9715,5.852,5.852,3.049,3.049,1172.01664,5963.98336,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013110743292503921, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013110743292503921, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.32024646007308954,0.6205,CFGE45C81A407,1.6|0.020448|0.65
CFG3DA0827619,stage1,optuna_s1_MR_short_H4,0.760343,0.024452,0.032991441776173955,tp_pct,0.65,none,sqrt,0.34298270087690297,0.34298270087690297,0.34903429530388946,0.34903429530388946,0.0,1.7825504240636203,464909.3449115753,0.1580950042960599,0.3657788142874678,0.47612618141647234,0.5239,0.4322,2.3137,2.3137,2.3137,1.21891,1.21891,1288.0,2980.0,30.0,1.994062,0.764,False,False,False,5465.244140625,8268.0,0.6610116280388244,0.05843,0.19488,0.34903429530388946,0.04189521880846357,0.31839191851361426,0.31839191851361426,False,0.6342549669678343,0.12752044,0.12752044,0.2946,0.9997341734864518,1.0,0.0,0.9999998205291268,0.9999202164631613,0.9253768993137891,0.9853652636671505,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.17166,0.20701,0.7895,0.17166,0.20701,0.7895,0.315427686651723,0.0,0.0,1.0,False,1.0,12.0,0.9853652636671505,0.48223644495010376,0.122284,,,0.34903,0.34298,0.34298,0.6998,0.6998,0.6473,0.6473,0.24698,0.24698,0.5239,1.9941,1.9941,5.8863,5.8863,3.0283,3.0283,1288.0407,6858.9592999999995,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.032991441776173955, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.032991441776173955, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.31839191851361426,0.6473,CFG3DA0827619,0.760343|0.024452|0.65
CFG402488C4E9,stage1,optuna_s1_TF_short_H4,1.102973,0.0143,0.013300489243989903,tp_pct,0.75,none,sqrt,0.4207066198905808,0.4207066198905808,0.3630209865496981,0.3630209865496981,0.0,2.5226251251988874,477410.0184440613,0.3546493666975595,0.35063330244053137,0.29471733086190915,0.7053,0.9887,0.9887,0.9887,0.9887,1.476085,1.476085,1148.0,1135.0,30.0,1.740196,0.9085,False,False,False,2923.1650390625,4695.0,0.6226123618876465,0.09654,0.2152,0.3630209865496981,0.08302141966682766,0.3171835290235463,0.3171835290235463,False,0.6584317365016665,0.14238688888888892,0.14238688888888892,0.3837999999999999,0.999999510394889,1.0,0.0,0.9999772117205559,0.9992592642708843,0.9617041546399416,0.6894568690095847,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20141,0.10022,0.6316,0.20141,0.10022,0.6316,0.28704789312366674,0.0,0.0,1.0,False,1.0,12.0,0.6894568690095847,0.48710402846336365,0.111058,,,0.36302,0.42071,0.42071,0.7396,0.7396,0.6919,0.6919,0.43589,0.43589,0.7053,1.7402,1.7402,3.9853,3.9853,2.4228,2.4228,1148.00205,2088.99795,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013300489243989903, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013300489243989903, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3171835290235463,0.6919,CFG402488C4E9,1.102973|0.0143|0.75
CFG3B42B7FBDD,stage1,optuna_s1_MR_short_H4,1.6,0.0143,0.012,tp_pct,0.75,none,sqrt,0.3642147000416195,0.3642147000416195,0.3721733057652678,0.3721733057652678,0.0,1.8842019133205168,453835.69598197937,0.22373205741626795,0.4061244019138756,0.37014354066985644,0.6299,0.5509,1.8152,1.8152,1.8152,1.252151,1.252151,1169.0,2122.0,30.0,1.973794,0.8902,False,False,False,3598.022216796875,5755.0,0.6251993426232624,0.0485,0.18546,0.3721733057652678,0.0708328774886542,0.31406711689021505,0.31406711689021505,False,0.6391913644575238,0.12595943500000004,0.12595943500000004,0.31099999999999994,0.9999926929189029,1.0,0.0,0.9999987550976214,0.9998203906474454,0.9314901486967985,0.9079061685490878,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.21131,0.2295,0.6842,0.21131,0.2295,0.6842,0.2990331125337039,0.0,0.0,1.0,False,1.0,12.0,0.9079061685490878,0.47985145449638367,0.144959,,,0.37217,0.36421,0.36421,0.7123,0.7123,0.6555,0.6555,0.3548,0.3548,0.6299,1.9738,1.9738,5.107,5.107,2.7862,2.7862,1168.98925,4056.01075,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.31406711689021505,0.6555,CFG3B42B7FBDD,1.6|0.0143|0.75
CFG391FBBC889,stage1,optuna_s1_MR_short_H4,1.6,0.01,0.012,tp_pct,0.75,none,sqrt,0.3642147000416195,0.3642147000416195,0.3721733057652678,0.3721733057652678,0.0,1.8842019133205168,453835.69598197937,0.22373205741626795,0.4061244019138756,0.37014354066985644,0.6299,0.5509,1.8152,1.8152,1.8152,1.252151,1.252151,1169.0,2122.0,30.0,1.973794,0.8902,False,False,False,3598.022216796875,5755.0,0.6251993426232624,0.0485,0.18546,0.3721733057652678,0.0708328774886542,0.31406711689021505,0.31406711689021505,False,0.6391913644575238,0.12595943500000004,0.12595943500000004,0.31099999999999994,0.9999926929189029,1.0,0.0,0.9999987550976214,0.9998203906474454,0.9314901486967985,0.9079061685490878,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.21131,0.2295,0.6842,0.21131,0.2295,0.6842,0.2990331125337039,0.0,0.0,1.0,False,1.0,12.0,0.9079061685490878,0.47985145449638367,0.144959,,,0.37217,0.36421,0.36421,0.7123,0.7123,0.6555,0.6555,0.3548,0.3548,0.6299,1.9738,1.9738,5.107,5.107,2.7862,2.7862,1168.98925,4056.01075,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.31406711689021505,0.6555,CFG391FBBC889,1.6|0.01|0.75
CFG510C4F4E90,stage1,optuna_s1_TF_long_H4,1.328441,0.01,0.012,tp_pct,0.65,none,sqrt,0.4031236975744656,0.4031236975744656,0.3657972606672012,0.3657972606672012,0.0,2.347573436741071,452566.6832923889,0.3176061584305935,0.42835857958778245,0.254035261981624,0.746,0.7414,1.3487,1.3487,1.3487,1.216673,1.216673,1279.0,1725.0,30.0,1.780155,0.8247,False,False,False,3442.4140625,5291.0,0.6506169084294084,0.06781,0.22753,0.3657972606672012,0.09525768962892059,0.31363047893611096,0.31363047893611096,False,0.646477788477634,0.17509694763888892,0.17509694763888892,0.3486,0.9999974207193094,1.0,0.0,0.9999857401113192,0.9993313745166938,0.9249471186630115,0.7611037611037611,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20351,0.13691,0.7368,0.20351,0.13691,0.7368,0.2791261398256583,0.0,0.0,1.0,False,1.0,12.0,0.7611037611037611,0.47443705797195435,0.126203,,,0.3658,0.40312,0.40312,0.7326,0.7326,0.6743,0.6743,0.38604,0.38604,0.746,1.7802,1.7802,4.0574,4.0574,2.4814,2.4814,1279.01547,2747.98453,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.31363047893611096,0.6743,CFG510C4F4E90,1.328441|0.01|0.65
CFG9332BC3C2C,stage1,optuna_s1_TF_short_H4,1.328441,0.0143,0.012,tp_pct,0.54,none,sqrt,0.39854564771766243,0.39854564771766243,0.36595878599661624,0.36595878599661624,0.0,2.234355630827886,460300.83298683167,0.3099586072559046,0.4217190163136109,0.26832237643048457,0.7317,0.735,1.3606,1.3606,1.3606,1.267302,1.267302,1273.0,1732.0,30.0,1.796204,0.7425,False,False,False,3420.4501953125,5350.0,0.6393364851051402,0.07688,0.22567,0.36595878599661624,0.09118033187518634,0.3107946487611526,0.3107946487611526,False,0.6459015679028726,0.16594238097222228,0.16594238097222228,0.3428,0.9999990274392867,1.0,0.0,0.9999955439821409,0.9994752511044365,0.9341136161773916,0.7676635514018691,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19679,0.11771,0.7368,0.19679,0.11771,0.7368,0.282012095780241,0.0,0.0,1.0,False,1.0,12.0,0.7676635514018691,0.4804844558238983,0.131392,,,0.36596,0.39855,0.39855,0.7308,0.7308,0.6714,0.6714,0.4153,0.4153,0.7317,1.7962,1.7962,4.2332,4.2332,2.6268,2.6268,1273.00572,2833.99428,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3107946487611526,0.6714,CFG9332BC3C2C,1.328441|0.0143|0.54
CFG9DB29C8B91,stage1,optuna_s1_MR_short_H4,0.524148,0.020448,0.04002150016408777,tp_pct,0.75,none,sqrt,0.3646679209883367,0.3646679209883367,0.3618574803242616,0.3618574803242616,0.0,1.8264774882626575,458016.7829990387,0.1987318538294677,0.37443684298348073,0.42683130318705154,0.5732,0.5307,1.8841,1.8841,1.8841,1.284575,1.284575,1191.0,2244.0,30.0,1.969004,0.8809,False,False,False,4013.6416015625,6324.0,0.6346681849403067,0.03671,0.18393,0.3618574803242616,0.05590375531294095,0.3098642436460094,0.3098642436460094,False,0.6272069652187704,0.12535455875000004,0.12535455875000004,0.2667999999999999,0.9999567422146777,1.0,0.0,0.9999969035503211,0.9998701171269873,0.9369860404924888,0.9476597090449083,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.2075,0.23827,0.7368,0.2075,0.23827,0.7368,0.3195864229983029,0.0,0.0,1.0,False,1.0,12.0,0.9476597090449083,0.48537978529930115,0.133674,,,0.36186,0.36467,0.36467,0.695,0.695,0.6334,0.6334,0.30145,0.30145,0.5732,1.969,1.969,5.4051,5.4051,2.6723,2.6723,1190.9888899999999,4802.01111,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.04002150016408777, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.04002150016408777, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3098642436460094,0.6334,CFG9DB29C8B91,0.524148|0.020448|0.75
CFG3BDD7C1A43,stage1,optuna_s1_MR_short_H4,1.102973,0.020448,0.019018769514762626,tp_pct,0.75,none,sqrt,0.3646679209934193,0.3646679209934193,0.3618576228304045,0.3618576228304045,0.0,1.8264774882626575,458016.7829990387,0.1987318538294677,0.37443684298348073,0.42683130318705154,0.5732,0.5307,1.8841,1.8841,1.8841,1.284574,1.284574,1191.0,2244.0,30.0,1.969004,0.8809,False,False,False,4013.6416015625,6324.0,0.6346681849403067,0.03671,0.18393,0.3618576228304045,0.05590381207745887,0.3098642429239413,0.3098642429239413,False,0.6272069639239584,0.12535455875000004,0.12535455875000004,0.2667999999999999,0.9999567422146777,1.0,0.0,0.9999969035503211,0.9998701171269873,0.9369860243073392,0.9476597090449083,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.2075,0.23827,0.7368,0.2075,0.23827,0.7368,0.31958642304525714,0.0,0.0,1.0,False,1.0,12.0,0.9476597090449083,0.48537978529930115,0.133674,,,0.36186,0.36467,0.36467,0.695,0.695,0.6334,0.6334,0.30145,0.30145,0.5732,1.969,1.969,5.4051,5.4051,2.6723,2.6723,1190.9888899999999,4802.01111,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.019018769514762626, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.019018769514762626, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3098642429239413,0.6334,CFG3BDD7C1A43,1.102973|0.020448|0.75
CFG2BF0D99545,stage1,optuna_s1_TF_long_H4,0.524148,0.0143,0.0279884317462077,tp_pct,0.75,none,sqrt,0.40043272757261184,0.40043272757261184,0.36512746463114637,0.36512746463114637,0.0,2.5561706082395417,462826.7288208008,0.34880099657427593,0.38368109623170354,0.2675179071940206,0.7325,0.9091,1.1,1.1,1.1,1.389864,1.389864,1120.0,1232.0,30.0,1.690471,0.9156,False,False,False,2880.6884765625,4778.0,0.6029067552453956,0.06808,0.21957,0.36512746463114637,0.08699440651290274,0.30445666336889743,0.30445666336889743,False,0.6387937227211865,0.15623330875000002,0.15623330875000002,0.3208,0.999997054798533,1.0,0.0,0.9999958865763698,0.9992091653880749,0.9520418619467738,0.6720385098367517,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20946,0.11969,0.7368,0.20946,0.11969,0.7368,0.27879822081381833,0.0,0.0,1.0,False,1.0,12.0,0.6720385098367517,0.47914615273475647,0.115848,,,0.36513,0.40043,0.40043,0.722,0.722,0.6604,0.6604,0.38206,0.38206,0.7325,1.6905,1.6905,3.9399,3.9399,2.6368,2.6368,1119.9968,2091.0032,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.0279884317462077, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.0279884317462077, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.30445666336889743,0.6604,CFG2BF0D99545,0.524148|0.0143|0.75
CFGEF3397CFB7,stage1,optuna_s1_TF_short_H4,0.760343,0.0143,0.01929402982984163,tp_pct,0.65,none,sqrt,0.4028382153342748,0.4028382153342748,0.3657385669036293,0.3657385669036293,0.0,2.358978855238958,443817.1684741974,0.3202479338842975,0.4167650531286895,0.262987012987013,0.737,0.7684,1.3014,1.3014,1.3014,1.24713,1.24713,1085.0,1412.0,30.0,1.802284,0.8271,False,False,False,2906.252685546875,4852.0,0.5989803556362068,0.10142,0.23138,0.3657385669036293,0.08767472169414713,0.3020095820106812,0.3020095820106812,False,0.6566919131995176,0.17981887055555562,0.17981887055555562,0.3819999999999999,0.9999991025125201,1.0,0.0,0.9999806121216291,0.9993030132009424,0.9305987708800435,0.6982687551525144,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19952,0.12403,0.6842,0.19952,0.12403,0.6842,0.28175020387470395,0.0,0.0,1.0,False,1.0,12.0,0.6982687551525144,0.48230648040771484,0.13854,,,0.36574,0.40284,0.40284,0.7402,0.7402,0.691,0.691,0.41771,0.41771,0.737,1.8023,1.8023,4.028,4.028,2.443,2.443,1085.0069999999998,2302.9930000000004,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.01929402982984163, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.01929402982984163, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3020095820106812,0.691,CFGEF3397CFB7,0.760343|0.0143|0.65
CFGEB84574CD9,stage1,optuna_s1_TF_short_H4,0.524148,0.0143,0.0279884317462077,tp_pct,0.65,none,sqrt,0.4028382153342748,0.4028382153342748,0.3657385669036293,0.3657385669036293,0.0,2.358978855238958,443817.1684741974,0.3202479338842975,0.4167650531286895,0.262987012987013,0.737,0.7684,1.3014,1.3014,1.3014,1.24713,1.24713,1085.0,1412.0,30.0,1.802284,0.8271,False,False,False,2906.252685546875,4852.0,0.5989803556362068,0.10142,0.23138,0.3657385669036293,0.08767472169414713,0.3020095814712749,0.3020095814712749,False,0.6566919122538584,0.17981887055555562,0.17981887055555562,0.3819999999999999,0.9999991025125201,1.0,0.0,0.9999806121216291,0.9993030132009424,0.9305987590593032,0.6982687551525144,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19952,0.12403,0.6842,0.19952,0.12403,0.6842,0.28175020378953874,0.0,0.0,1.0,False,1.0,12.0,0.6982687551525144,0.48230648040771484,0.13854,,,0.36574,0.40284,0.40284,0.7402,0.7402,0.691,0.691,0.41771,0.41771,0.737,1.8023,1.8023,4.028,4.028,2.443,2.443,1085.0069999999998,2302.9930000000004,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.0279884317462077, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.0279884317462077, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}",0.3020095814712749,0.691,CFGEB84574CD9,0.524148|0.0143|0.65
